shot_id,shot_made_flag
1,0.405
8,0.313
17,0.659
20,0.768
33,0.347
34,0.397
35,0.406
36,0.432
37,0.645
38,0.362
45,0.444
50,0.318
55,0.333
60,0.334
66,0.281
67,0.332
71,0.37
80,0.275
85,0.301
86,0.571
95,0.557
104,0.352
113,0.326
123,0.33
126,0.876
133,0.589
141,0.232
144,0.403
150,0.796
152,0.393
153,0.775
156,0.452
159,0.937
165,0.658
172,0.405
182,0.966
192,0.371
193,0.765
196,0.359
202,0.378
210,0.291
211,0.35
228,0.948
257,0.382
260,0.374
264,0.333
267,0.67
279,0.972
282,0.354
293,0.355
299,0.836
300,0.693
301,0.839
317,0.345
327,0.342
328,0.358
335,0.374
346,0.832
348,0.264
365,0.428
390,0.74
391,0.725
392,0.794
397,0.329
418,0.373
428,0.23
434,0.535
439,0.463
440,0.398
456,0.293
459,0.245
472,0.373
480,0.234
491,0.304
497,0.271
509,0.416
511,0.324
523,0.198
533,0.399
544,0.445
546,0.365
555,0.759
558,0.439
560,0.373
573,0.297
591,0.402
596,0.361
597,0.372
601,0.496
605,0.401
617,0.346
628,0.287
634,0.341
646,0.327
649,0.301
651,0.723
654,0.831
656,0.435
657,0.413
669,0.396
670,0.963
693,0.607
694,0.274
699,0.41
711,0.408
718,0.368
722,0.401
723,0.287
725,0.602
734,0.358
735,0.349
737,0.816
746,0.286
747,0.771
766,0.379
767,0.393
771,0.289
773,0.262
774,0.376
783,0.236
784,0.387
789,0.374
792,0.428
804,0.354
809,0.327
812,0.388
813,0.306
817,0.309
820,0.323
825,0.322
826,0.343
829,0.413
855,0.413
859,0.761
862,0.412
870,0.408
876,0.358
880,0.384
886,0.974
889,0.89
891,0.37
897,0.973
902,0.371
903,0.314
908,0.323
909,0.406
920,0.343
922,0.363
924,0.722
932,0.417
934,0.344
937,0.361
941,0.374
943,0.356
950,0.429
952,0.334
954,0.969
963,0.379
975,0.369
979,0.43
981,0.366
983,0.24
985,0.43
989,0.399
995,0.376
998,0.416
1008,0.294
1019,0.739
1023,0.359
1026,0.407
1029,0.651
1034,0.875
1036,0.638
1038,0.36
1039,0.69
1051,0.473
1052,0.317
1066,0.274
1087,0.245
1092,0.227
1094,0.76
1098,0.404
1099,0.366
1102,0.299
1118,0.384
1131,0.31
1133,0.753
1135,0.947
1138,0.404
1139,0.838
1142,0.338
1151,0.405
1152,0.361
1155,0.747
1165,0.394
1167,0.96
1172,0.422
1174,0.647
1180,0.42
1200,0.413
1202,0.375
1227,0.553
1228,0.673
1229,0.334
1237,0.385
1241,0.288
1256,0.376
1279,0.414
1293,0.229
1295,0.356
1319,0.78
1320,0.394
1321,0.812
1322,0.645
1334,0.188
1351,0.71
1373,0.311
1375,0.347
1380,0.402
1382,0.764
1385,0.323
1399,0.375
1403,0.964
1428,0.312
1434,0.337
1444,0.977
1448,0.412
1466,0.902
1476,0.364
1478,0.392
1485,0.395
1491,0.659
1494,0.651
1500,0.373
1501,0.673
1503,0.401
1519,0.582
1524,0.325
1529,0.842
1533,0.731
1538,0.972
1539,0.361
1546,0.407
1555,0.34
1559,0.357
1563,0.671
1565,0.777
1574,0.361
1591,0.352
1594,0.299
1605,0.335
1611,0.383
1614,0.316
1620,0.399
1626,0.378
1630,0.352
1632,0.399
1634,0.38
1643,0.339
1651,0.398
1655,0.377
1658,0.349
1659,0.367
1665,0.391
1675,0.317
1680,0.636
1690,0.359
1696,0.319
1714,0.28
1721,0.365
1726,0.349
1728,0.418
1734,0.336
1735,0.286
1740,0.289
1744,0.807
1747,0.339
1752,0.309
1763,0.757
1765,0.74
1769,0.397
1785,0.647
1787,0.306
1788,0.35
1793,0.359
1800,0.371
1825,0.413
1826,0.728
1834,0.356
1843,0.316
1844,0.338
1848,0.333
1849,0.369
1860,0.379
1863,0.375
1875,0.517
1883,0.383
1890,0.46
1892,0.433
1893,0.387
1897,0.319
1905,0.414
1908,0.558
1931,0.31
1940,0.84
1943,0.402
1947,0.24
1965,0.707
1967,0.38
1968,0.389
1972,0.761
1982,0.362
1985,0.325
2005,0.83
2010,0.843
2021,0.37
2024,0.815
2036,0.42
2043,0.552
2047,0.58
2049,0.352
2055,0.318
2065,0.405
2066,0.321
2070,0.274
2077,0.918
2085,0.703
2095,0.541
2097,0.613
2108,0.429
2112,0.737
2113,0.735
2122,0.238
2139,0.379
2144,0.539
2146,0.323
2148,0.224
2149,0.756
2157,0.309
2159,0.405
2168,0.365
2176,0.391
2178,0.607
2181,0.315
2187,0.814
2188,0.243
2190,0.286
2194,0.361
2197,0.24
2214,0.338
2217,0.205
2222,0.394
2223,0.262
2226,0.367
2230,0.772
2240,0.447
2247,0.343
2250,0.324
2259,0.562
2262,0.339
2266,0.354
2305,0.365
2310,0.366
2313,0.361
2319,0.824
2320,0.685
2345,0.298
2350,0.606
2356,0.369
2360,0.559
2370,0.369
2386,0.359
2398,0.298
2414,0.726
2435,0.783
2439,0.435
2446,0.748
2458,0.291
2465,0.367
2466,0.376
2470,0.345
2495,0.731
2501,0.373
2507,0.277
2533,0.24
2537,0.392
2538,0.325
2541,0.285
2542,0.745
2544,0.881
2554,0.252
2555,0.235
2565,0.335
2575,0.763
2586,0.434
2588,0.374
2594,0.626
2617,0.42
2618,0.343
2623,0.968
2631,0.446
2640,0.28
2642,0.698
2647,0.396
2663,0.375
2664,0.372
2676,0.356
2680,0.975
2681,0.402
2691,0.348
2693,0.368
2695,0.417
2704,0.319
2708,0.336
2709,0.98
2717,0.796
2722,0.366
2728,0.355
2732,0.771
2743,0.42
2752,0.282
2757,0.754
2761,0.396
2769,0.313
2771,0.375
2774,0.325
2776,0.323
2781,0.288
2793,0.351
2799,0.346
2803,0.362
2811,0.353
2818,0.371
2824,0.431
2828,0.791
2829,0.35
2830,0.376
2842,0.736
2847,0.759
2848,0.406
2868,0.302
2870,0.305
2885,0.244
2886,0.398
2889,0.575
2903,0.384
2904,0.786
2918,0.842
2919,0.317
2922,0.341
2923,0.276
2931,0.293
2945,0.331
2955,0.338
2957,0.625
2960,0.761
2963,0.328
2966,0.851
2972,0.688
2974,0.338
2982,0.32
2984,0.676
3016,0.429
3021,0.334
3023,0.84
3025,0.367
3029,0.255
3034,0.762
3038,0.324
3040,0.394
3051,0.822
3062,0.353
3069,0.34
3071,0.352
3076,0.978
3079,0.311
3081,0.272
3082,0.391
3084,0.917
3098,0.356
3104,0.457
3105,0.4
3114,0.728
3118,0.405
3122,0.269
3132,0.204
3138,0.407
3141,0.409
3156,0.623
3162,0.735
3167,0.336
3170,0.34
3171,0.311
3172,0.351
3176,0.98
3180,0.381
3189,0.202
3198,0.337
3206,0.329
3215,0.404
3222,0.614
3228,0.348
3229,0.345
3232,0.248
3233,0.288
3238,0.342
3256,0.436
3264,0.528
3273,0.354
3275,0.719
3285,0.346
3289,0.285
3294,0.364
3306,0.437
3311,0.751
3318,0.344
3322,0.687
3324,0.349
3334,0.628
3341,0.374
3345,0.25
3346,0.981
3352,0.295
3368,0.321
3371,0.162
3372,0.37
3375,0.371
3384,0.388
3387,0.351
3393,0.33
3406,0.353
3411,0.541
3412,0.721
3414,0.501
3417,0.729
3420,0.767
3423,0.761
3436,0.262
3438,0.752
3442,0.238
3443,0.32
3451,0.311
3461,0.344
3489,0.313
3491,0.505
3510,0.687
3515,0.514
3527,0.29
3530,0.352
3540,0.355
3582,0.211
3604,0.312
3605,0.234
3609,0.309
3624,0.245
3628,0.75
3630,0.256
3641,0.268
3642,0.265
3648,0.347
3650,0.968
3652,0.965
3660,0.376
3664,0.269
3670,0.369
3672,0.34
3680,0.399
3682,0.964
3685,0.601
3686,0.344
3689,0.321
3705,0.369
3712,0.315
3713,0.362
3719,0.326
3721,0.281
3723,0.637
3724,0.303
3727,0.313
3733,0.54
3734,0.43
3742,0.355
3770,0.258
3777,0.373
3778,0.368
3780,0.397
3783,0.371
3784,0.392
3788,0.316
3790,0.332
3794,0.359
3795,0.393
3796,0.373
3801,0.54
3806,0.338
3813,0.345
3814,0.327
3818,0.677
3824,0.387
3836,0.399
3853,0.31
3855,0.291
3858,0.36
3861,0.764
3866,0.306
3870,0.358
3874,0.973
3876,0.281
3878,0.231
3890,0.394
3900,0.918
3904,0.392
3906,0.35
3907,0.379
3908,0.357
3912,0.365
3918,0.975
3923,0.98
3924,0.415
3925,0.236
3927,0.679
3955,0.956
3964,0.379
3969,0.371
3974,0.712
3976,0.445
3984,0.319
3991,0.432
3993,0.98
4009,0.292
4011,0.367
4020,0.311
4033,0.319
4041,0.374
4045,0.85
4052,0.4
4055,0.395
4056,0.387
4057,0.361
4067,0.973
4069,0.393
4077,0.318
4094,0.349
4095,0.335
4100,0.315
4119,0.279
4130,0.763
4131,0.383
4132,0.528
4134,0.618
4137,0.911
4138,0.321
4143,0.341
4145,0.4
4148,0.328
4163,0.25
4166,0.378
4169,0.731
4170,0.378
4174,0.446
4180,0.31
4199,0.977
4201,0.337
4203,0.389
4210,0.054
4211,0.353
4213,0.976
4225,0.39
4235,0.282
4242,0.367
4245,0.367
4250,0.358
4252,0.408
4254,0.33
4263,0.35
4264,0.314
4268,0.366
4270,0.383
4282,0.754
4283,0.312
4291,0.39
4304,0.356
4306,0.304
4309,0.364
4310,0.313
4313,0.268
4314,0.352
4315,0.327
4321,0.354
4324,0.373
4325,0.338
4328,0.377
4329,0.283
4332,0.336
4337,0.366
4342,0.378
4344,0.372
4352,0.373
4355,0.327
4366,0.338
4371,0.326
4372,0.368
4376,0.357
4384,0.336
4387,0.337
4389,0.405
4390,0.297
4406,0.307
4407,0.883
4409,0.978
4410,0.773
4424,0.319
4434,0.378
4452,0.278
4460,0.403
4470,0.566
4480,0.325
4496,0.969
4503,0.258
4512,0.358
4518,0.568
4519,0.416
4522,0.281
4525,0.378
4537,0.655
4546,0.239
4547,0.943
4553,0.34
4556,0.369
4558,0.783
4563,0.236
4568,0.291
4574,0.761
4578,0.241
4587,0.387
4592,0.541
4610,0.384
4615,0.319
4619,0.353
4620,0.533
4625,0.645
4635,0.364
4636,0.353
4641,0.397
4650,0.333
4653,0.85
4665,0.297
4668,0.955
4669,0.275
4670,0.37
4674,0.372
4675,0.391
4676,0.282
4679,0.301
4680,0.896
4686,0.351
4699,0.395
4713,0.577
4718,0.349
4721,0.344
4722,0.307
4724,0.36
4730,0.962
4731,0.341
4735,0.344
4743,0.324
4745,0.301
4746,0.622
4747,0.317
4748,0.331
4769,0.33
4771,0.321
4774,0.286
4784,0.341
4797,0.349
4801,0.712
4804,0.236
4820,0.282
4833,0.339
4834,0.288
4851,0.275
4859,0.362
4860,0.968
4863,0.359
4873,0.331
4881,0.245
4892,0.332
4908,0.39
4911,0.255
4915,0.213
4922,0.361
4929,0.335
4936,0.301
4939,0.382
4951,0.297
4956,0.337
4961,0.352
4964,0.259
4981,0.383
4991,0.971
4992,0.264
4997,0.357
5004,0.336
5010,0.366
5012,0.428
5015,0.233
5020,0.381
5030,0.346
5051,0.979
5052,0.368
5057,0.68
5058,0.43
5060,0.376
5061,0.329
5064,0.385
5078,0.395
5080,0.401
5088,0.314
5089,0.736
5090,0.321
5103,0.952
5108,0.349
5114,0.349
5115,0.39
5124,0.667
5137,0.357
5139,0.321
5144,0.318
5149,0.885
5157,0.269
5163,0.291
5174,0.355
5176,0.392
5179,0.288
5186,0.397
5203,0.768
5204,0.699
5206,0.213
5207,0.703
5220,0.292
5221,0.732
5224,0.324
5227,0.245
5229,0.238
5232,0.622
5240,0.739
5242,0.635
5243,0.256
5245,0.716
5248,0.342
5249,0.236
5254,0.296
5269,0.368
5272,0.348
5276,0.347
5286,0.749
5290,0.336
5308,0.341
5316,0.365
5318,0.331
5319,0.328
5320,0.332
5322,0.294
5324,0.261
5331,0.678
5336,0.978
5344,0.348
5354,0.342
5356,0.021
5358,0.254
5361,0.359
5365,0.722
5370,0.508
5376,0.324
5383,0.42
5384,0.339
5385,0.341
5393,0.764
5397,0.352
5398,0.331
5402,0.334
5407,0.833
5409,0.367
5425,0.339
5428,0.767
5430,0.36
5442,0.3
5447,0.358
5470,0.343
5485,0.294
5493,0.317
5502,0.503
5504,0.326
5517,0.304
5522,0.36
5527,0.712
5528,0.312
5536,0.553
5545,0.366
5576,0.238
5577,0.229
5592,0.284
5594,0.308
5595,0.312
5596,0.312
5599,0.353
5606,0.342
5617,0.29
5625,0.842
5626,0.228
5627,0.601
5642,0.733
5659,0.973
5664,0.568
5666,0.851
5671,0.268
5674,0.339
5677,0.646
5681,0.33
5683,0.017
5700,0.406
5713,0.443
5715,0.437
5718,0.328
5726,0.481
5738,0.407
5741,0.831
5743,0.815
5753,0.346
5761,0.31
5789,0.845
5797,0.27
5803,0.315
5810,0.389
5813,0.339
5817,0.33
5818,0.351
5822,0.3
5829,0.432
5846,0.284
5847,0.322
5854,0.344
5858,0.375
5863,0.324
5869,0.262
5870,0.239
5876,0.164
5881,0.223
5901,0.351
5922,0.688
5928,0.749
5933,0.331
5934,0.748
5946,0.356
5951,0.237
5955,0.364
5956,0.917
5965,0.378
5972,0.313
5981,0.23
5997,0.338
6005,0.231
6009,0.189
6010,0.308
6015,0.283
6039,0.268
6047,0.763
6051,0.026
6056,0.357
6061,0.343
6064,0.274
6065,0.344
6070,0.3
6085,0.766
6086,0.167
6091,0.777
6097,0.232
6099,0.38
6104,0.767
6108,0.342
6109,0.368
6124,0.414
6142,0.722
6144,0.311
6150,0.388
6154,0.374
6155,0.299
6156,0.977
6158,0.401
6159,0.972
6169,0.723
6170,0.026
6179,0.369
6184,0.498
6186,0.841
6204,0.162
6230,0.433
6231,0.392
6232,0.926
6235,0.331
6237,0.641
6239,0.326
6263,0.322
6265,0.346
6270,0.353
6271,0.281
6278,0.335
6279,0.601
6288,0.346
6294,0.369
6295,0.331
6302,0.708
6306,0.313
6322,0.861
6324,0.343
6327,0.325
6331,0.424
6334,0.35
6338,0.654
6339,0.634
6362,0.343
6372,0.369
6375,0.83
6393,0.339
6394,0.427
6405,0.953
6406,0.528
6416,0.747
6421,0.348
6422,0.281
6440,0.975
6457,0.744
6460,0.588
6463,0.362
6474,0.749
6476,0.35
6477,0.374
6482,0.785
6488,0.302
6489,0.286
6494,0.29
6499,0.667
6507,0.323
6524,0.33
6527,0.26
6531,0.345
6536,0.371
6538,0.184
6542,0.813
6565,0.314
6584,0.373
6588,0.373
6597,0.343
6603,0.726
6609,0.761
6613,0.789
6622,0.294
6630,0.352
6637,0.285
6639,0.761
6640,0.262
6646,0.381
6647,0.434
6648,0.968
6669,0.322
6680,0.297
6681,0.291
6684,0.063
6693,0.405
6694,0.418
6704,0.269
6706,0.337
6710,0.383
6713,0.297
6718,0.203
6732,0.409
6737,0.317
6739,0.306
6742,0.373
6746,0.741
6753,0.34
6771,0.268
6784,0.288
6790,0.978
6795,0.359
6807,0.262
6808,0.285
6818,0.318
6823,0.353
6830,0.433
6831,0.405
6832,0.355
6836,0.412
6846,0.339
6850,0.333
6854,0.336
6868,0.763
6876,0.611
6877,0.711
6881,0.228
6882,0.356
6884,0.37
6886,0.325
6901,0.381
6910,0.409
6913,0.367
6914,0.623
6918,0.752
6930,0.706
6941,0.274
6944,0.729
6945,0.29
6947,0.355
6949,0.721
6952,0.357
6963,0.714
6964,0.541
6972,0.727
6979,0.393
6981,0.35
6988,0.753
6990,0.332
6998,0.328
7004,0.376
7016,0.507
7027,0.364
7042,0.334
7056,0.279
7061,0.266
7069,0.668
7071,0.317
7088,0.772
7099,0.386
7108,0.351
7121,0.865
7125,0.783
7136,0.532
7149,0.642
7150,0.493
7151,0.305
7167,0.337
7177,0.7
7178,0.215
7183,0.556
7186,0.335
7190,0.363
7201,0.366
7202,0.381
7207,0.375
7213,0.375
7224,0.706
7225,0.345
7233,0.339
7239,0.349
7246,0.319
7248,0.361
7261,0.339
7264,0.328
7266,0.32
7274,0.359
7279,0.315
7293,0.311
7315,0.321
7322,0.345
7326,0.853
7341,0.4
7363,0.344
7365,0.694
7371,0.354
7377,0.342
7393,0.753
7405,0.306
7410,0.351
7434,0.678
7438,0.404
7447,0.679
7450,0.832
7452,0.361
7453,0.279
7455,0.369
7456,0.332
7457,0.942
7466,0.349
7470,0.734
7474,0.364
7487,0.586
7488,0.412
7492,0.723
7496,0.388
7501,0.635
7505,0.422
7512,0.271
7526,0.543
7536,0.555
7538,0.634
7539,0.407
7544,0.777
7554,0.572
7564,0.265
7566,0.695
7580,0.733
7581,0.851
7584,0.394
7587,0.373
7589,0.411
7590,0.368
7594,0.737
7597,0.38
7602,0.938
7603,0.387
7605,0.727
7609,0.365
7613,0.292
7619,0.309
7625,0.31
7626,0.434
7636,0.414
7639,0.762
7641,0.37
7643,0.827
7644,0.298
7657,0.372
7661,0.667
7666,0.33
7673,0.362
7683,0.428
7685,0.352
7699,0.378
7704,0.648
7705,0.571
7708,0.57
7728,0.27
7733,0.411
7741,0.387
7743,0.353
7745,0.311
7754,0.773
7756,0.292
7757,0.342
7770,0.728
7773,0.967
7774,0.392
7776,0.55
7777,0.41
7778,0.365
7781,0.327
7784,0.375
7789,0.871
7794,0.645
7799,0.322
7801,0.749
7818,0.26
7823,0.394
7828,0.376
7832,0.422
7839,0.334
7851,0.877
7856,0.388
7868,0.348
7869,0.223
7872,0.287
7874,0.267
7878,0.357
7888,0.377
7913,0.317
7923,0.37
7925,0.441
7926,0.578
7938,0.305
7942,0.694
7945,0.328
7954,0.657
7963,0.296
7969,0.407
7970,0.387
7977,0.394
7981,0.342
7990,0.252
8020,0.554
8023,0.358
8025,0.556
8034,0.43
8039,0.394
8046,0.355
8051,0.355
8055,0.367
8060,0.363
8063,0.285
8073,0.97
8074,0.382
8076,0.672
8080,0.397
8088,0.353
8102,0.4
8103,0.451
8104,0.431
8105,0.383
8109,0.327
8115,0.447
8121,0.669
8126,0.313
8135,0.878
8153,0.652
8156,0.321
8160,0.761
8161,0.293
8162,0.306
8171,0.453
8181,0.341
8183,0.344
8185,0.262
8191,0.975
8203,0.253
8204,0.632
8207,0.549
8208,0.405
8209,0.515
8210,0.362
8225,0.337
8226,0.349
8231,0.551
8233,0.209
8244,0.726
8250,0.286
8261,0.422
8265,0.371
8278,0.405
8279,0.298
8280,0.273
8296,0.737
8299,0.358
8300,0.405
8301,0.311
8305,0.388
8327,0.305
8334,0.382
8349,0.261
8355,0.264
8361,0.368
8362,0.361
8364,0.344
8365,0.374
8375,0.287
8378,0.673
8380,0.288
8381,0.379
8387,0.35
8399,0.751
8402,0.973
8409,0.386
8433,0.574
8436,0.4
8442,0.354
8448,0.346
8464,0.297
8469,0.552
8474,0.557
8478,0.328
8482,0.364
8490,0.294
8510,0.341
8511,0.423
8527,0.359
8532,0.301
8533,0.32
8538,0.376
8541,0.321
8545,0.376
8553,0.337
8554,0.41
8555,0.412
8569,0.353
8586,0.834
8593,0.43
8600,0.977
8606,0.847
8607,0.331
8611,0.256
8613,0.795
8618,0.864
8630,0.292
8637,0.335
8650,0.358
8652,0.223
8661,0.396
8669,0.295
8673,0.377
8674,0.384
8678,0.779
8682,0.328
8688,0.305
8689,0.763
8695,0.346
8698,0.386
8703,0.348
8709,0.359
8716,0.399
8723,0.309
8737,0.385
8753,0.394
8773,0.45
8774,0.28
8778,0.629
8786,0.585
8794,0.4
8795,0.603
8800,0.245
8804,0.38
8808,0.355
8809,0.277
8817,0.385
8818,0.339
8825,0.347
8830,0.364
8833,0.4
8834,0.349
8836,0.391
8837,0.348
8844,0.332
8851,0.371
8861,0.928
8864,0.284
8865,0.403
8869,0.325
8873,0.729
8880,0.877
8884,0.204
8888,0.317
8889,0.261
8891,0.754
8893,0.343
8897,0.408
8905,0.407
8910,0.764
8918,0.36
8939,0.349
8940,0.377
8941,0.363
8944,0.273
8949,0.338
8950,0.339
8958,0.836
8967,0.764
8975,0.59
8979,0.352
8980,0.37
8991,0.314
8995,0.241
8996,0.364
8998,0.631
9000,0.415
9001,0.734
9002,0.415
9024,0.415
9026,0.374
9027,0.368
9034,0.4
9038,0.304
9050,0.331
9052,0.804
9054,0.394
9078,0.898
9097,0.276
9109,0.348
9112,0.631
9115,0.375
9125,0.419
9132,0.324
9136,0.311
9139,0.347
9140,0.327
9142,0.507
9143,0.317
9147,0.518
9159,0.344
9165,0.587
9172,0.367
9177,0.405
9179,0.33
9185,0.364
9196,0.947
9201,0.422
9209,0.389
9210,0.56
9212,0.231
9214,0.417
9240,0.985
9241,0.288
9244,0.322
9249,0.304
9250,0.733
9255,0.378
9258,0.553
9263,0.282
9266,0.546
9269,0.338
9272,0.339
9276,0.722
9290,0.382
9299,0.358
9303,0.345
9310,0.136
9311,0.409
9314,0.345
9315,0.769
9325,0.441
9328,0.531
9329,0.399
9332,0.968
9337,0.404
9353,0.856
9355,0.363
9356,0.383
9362,0.832
9364,0.33
9366,0.319
9387,0.974
9388,0.973
9396,0.384
9400,0.35
9406,0.369
9411,0.36
9416,0.795
9417,0.786
9423,0.771
9425,0.419
9426,0.396
9427,0.279
9429,0.782
9430,0.806
9434,0.284
9442,0.396
9458,0.313
9476,0.345
9481,0.402
9483,0.356
9484,0.377
9487,0.655
9488,0.381
9490,0.297
9502,0.97
9505,0.395
9509,0.324
9515,0.441
9516,0.379
9532,0.247
9539,0.71
9542,0.406
9549,0.371
9550,0.563
9553,0.341
9554,0.275
9561,0.393
9566,0.411
9571,0.335
9577,0.407
9584,0.423
9592,0.388
9596,0.751
9602,0.379
9603,0.361
9604,0.614
9608,0.599
9609,0.39
9613,0.373
9623,0.333
9630,0.979
9633,0.43
9648,0.415
9665,0.4
9668,0.424
9678,0.33
9679,0.331
9693,0.733
9718,0.762
9720,0.737
9744,0.362
9745,0.379
9746,0.633
9753,0.381
9758,0.358
9759,0.34
9763,0.363
9766,0.384
9767,0.373
9777,0.772
9781,0.397
9789,0.37
9790,0.337
9799,0.27
9802,0.329
9805,0.572
9807,0.252
9812,0.283
9818,0.296
9820,0.763
9822,0.393
9824,0.391
9834,0.36
9836,0.252
9847,0.378
9864,0.927
9869,0.31
9875,0.37
9880,0.368
9889,0.766
9894,0.4
9909,0.652
9915,0.421
9919,0.259
9920,0.772
9940,0.685
9946,0.709
9958,0.786
9959,0.385
9973,0.65
9976,0.373
9978,0.401
9982,0.421
9987,0.35
9988,0.186
9992,0.349
10000,0.03
10002,0.846
10005,0.419
10008,0.27
10009,0.304
10011,0.244
10021,0.345
10022,0.74
10053,0.325
10074,0.423
10076,0.398
10090,0.363
10092,0.221
10099,0.394
10102,0.393
10103,0.395
10106,0.4
10108,0.648
10113,0.753
10119,0.355
10122,0.37
10125,0.342
10140,0.323
10155,0.309
10159,0.426
10164,0.392
10175,0.384
10176,0.739
10178,0.392
10186,0.442
10200,0.322
10204,0.378
10206,0.367
10211,0.373
10212,0.373
10217,0.377
10220,0.447
10230,0.414
10234,0.33
10235,0.353
10239,0.306
10240,0.342
10242,0.335
10245,0.301
10246,0.588
10247,0.341
10250,0.321
10254,0.773
10257,0.384
10260,0.292
10261,0.768
10265,0.402
10273,0.265
10274,0.295
10277,0.404
10289,0.911
10290,0.274
10298,0.379
10301,0.424
10304,0.353
10305,0.416
10313,0.338
10320,0.348
10323,0.34
10328,0.328
10332,0.964
10336,0.971
10343,0.36
10348,0.42
10350,0.345
10351,0.366
10354,0.329
10372,0.256
10373,0.724
10380,0.396
10383,0.249
10396,0.57
10397,0.435
10399,0.623
10400,0.427
10401,0.368
10402,0.389
10403,0.409
10410,0.961
10412,0.529
10415,0.315
10424,0.375
10428,0.355
10432,0.341
10462,0.328
10477,0.354
10482,0.417
10484,0.382
10493,0.353
10495,0.265
10497,0.34
10516,0.361
10521,0.214
10522,0.876
10523,0.796
10528,0.326
10530,0.253
10532,0.553
10533,0.354
10543,0.857
10547,0.567
10552,0.391
10558,0.36
10571,0.325
10572,0.262
10574,0.238
10583,0.409
10600,0.349
10607,0.527
10608,0.582
10614,0.171
10630,0.326
10634,0.352
10635,0.382
10641,0.733
10643,0.56
10644,0.44
10648,0.552
10669,0.356
10675,0.548
10686,0.752
10704,0.32
10707,0.378
10722,0.319
10736,0.527
10764,0.284
10767,0.753
10776,0.361
10779,0.494
10781,0.372
10792,0.649
10797,0.395
10798,0.395
10801,0.6
10802,0.511
10805,0.322
10808,0.352
10810,0.898
10816,0.39
10817,0.413
