shot_id,shot_made_flag
21070,0.333
21072,0.6
21079,0.67
21090,0.643
21093,0.277
21104,0.223
21114,0.315
21117,0.272
21120,0.363
21121,0.323
21132,0.296
21136,0.467
21139,0.483
21140,0.311
21146,0.625
21150,0.526
21178,0.368
21180,0.749
21198,0.303
21203,0.298
21210,0.217
21218,0.289
21220,0.317
21222,0.122
21228,0.406
21236,0.427
21239,0.178
21260,0.288
21267,0.22
21271,0.266
21279,0.196
21286,0.283
21288,0.276
21294,0.629
21298,0.251
21299,0.7
21300,0.759
21304,0.313
21307,0.209
21309,0.217
21311,0.232
21331,0.274
21332,0.69
21342,0.456
21345,0.683
21348,0.64
21353,0.444
21357,0.249
21369,0.473
21370,0.741
21371,0.268
21373,0.069
21385,0.543
21392,0.25
21401,0.356
21403,0.177
21406,0.324
21413,0.333
21414,0.373
21416,0.388
21423,0.721
21442,0.281
21443,0.097
21448,0.307
21459,0.595
21467,0.197
21474,0.458
21484,0.424
21488,0.569
21495,0.245
21498,0.299
21502,0.277
21503,0.435
21510,0.422
21516,0.74
21533,0.764
21535,0.272
21539,0.172
21541,0.337
21544,0.592
21554,0.75
21569,0.303
21572,0.398
21578,0.277
21580,0.276
21584,0.208
21589,0.608
21595,0.276
21598,0.639
21599,0.281
21606,0.24
21623,0.301
21639,0.572
21641,0.262
21645,0.314
21647,0.517
21648,0.191
21657,0.308
21671,0.293
21673,0.166
21678,0.279
21696,0.485
21699,0.482
21700,0.198
21703,0.264
21710,0.28
21721,0.205
21727,0.275
21728,0.72
21731,0.32
21741,0.282
21744,0.845
21748,0.311
21753,0.267
21756,0.338
21763,0.269
21767,0.167
21772,0.738
21774,0.298
21775,0.679
21780,0.514
21787,0.429
21805,0.309
21828,0.193
21831,0.283
21837,0.288
21842,0.27
21849,0.286
21856,0.405
21858,0.258
21862,0.126
21864,0.248
21867,0.268
21879,0.225
21881,0.207
21883,0.204
21891,0.573
21892,0.249
21902,0.164
21909,0.253
21914,0.134
21918,0.27
21919,0.193
21926,0.207
21930,0.49
21934,0.517
21940,0.308
21945,0.186
21948,0.741
21953,0.273
21954,0.123
21956,0.456
21963,0.572
21970,0.429
21984,0.252
21997,0.247
21999,0.182
22001,0.277
22002,0.142
22010,0.472
22013,0.26
22022,0.209
22024,0.264
22028,0.186
22029,0.679
22045,0.251
22049,0.216
22064,0.498
22069,0.556
22074,0.266
22082,0.195
22084,0.252
22090,0.361
22096,0.603
22100,0.25
22105,0.223
22119,0.21
22130,0.247
22152,0.722
22155,0.189
22164,0.216
22173,0.237
22194,0.389
22209,0.286
22217,0.106
22220,0.179
22222,0.742
22244,0.211
22245,0.21
22250,0.396
22256,0.672
22261,0.69
22264,0.201
22270,0.391
22279,0.811
22280,0.239
22284,0.175
22288,0.287
22293,0.26
22297,0.95
22307,0.315
22310,0.265
22319,0.699
22324,0.261
22326,0.071
22327,0.295
22329,0.293
22331,0.754
22340,0.709
22342,0.673
22347,0.398
22351,0.269
22357,0.249
22361,0.157
22371,0.274
22373,0.21
22391,0.492
22404,0.758
22409,0.68
22411,0.248
22428,0.816
22436,0.8
22444,0.702
22445,0.228
22451,0.256
22463,0.213
22464,0.156
22467,0.646
22472,0.229
22485,0.804
22497,0.213
22504,0.397
22508,0.221
22516,0.205
22522,0.203
22527,0.401
22543,0.759
22549,0.276
22551,0.463
22557,0.491
22562,0.257
22567,0.265
22572,0.266
22575,0.201
22578,0.519
22579,0.262
22580,0.263
22581,0.199
22591,0.613
22593,0.248
22597,0.291
22600,0.384
22602,0.415
22603,0.369
22616,0.553
22617,0.266
22622,0.529
22623,0.276
22624,0.715
22628,0.201
22640,0.227
22641,0.261
22653,0.528
22660,0.195
22672,0.572
22674,0.217
22689,0.522
22698,0.277
22705,0.776
22709,0.679
22711,0.215
22714,0.732
22715,0.229
22729,0.387
22730,0.403
22733,0.273
22750,0.226
22754,0.707
22756,0.772
22758,0.483
22767,0.684
22768,0.574
22769,0.717
22776,0.213
22778,0.204
22780,0.629
22789,0.368
22797,0.539
22799,0.81
22814,0.186
22818,0.264
22821,0.407
22823,0.369
22841,0.18
22847,0.542
22848,0.377
22862,0.286
22875,0.736
22877,0.794
22887,0.188
22892,0.119
22899,0.749
22901,0.813
22907,0.361
22909,0.432
22926,0.352
22927,0.339
22930,0.389
22934,0.364
22937,0.403
22939,0.695
22949,0.32
22951,0.413
22955,0.284
22965,0.818
22966,0.678
22968,0.968
22972,0.313
22975,0.285
22981,0.338
22988,0.294
22994,0.43
22996,0.746
23011,0.592
23028,0.318
23031,0.4
23035,0.331
23038,0.359
23042,0.322
23049,0.832
23051,0.961
23053,0.292
23057,0.734
23058,0.339
23063,0.419
23064,0.392
23067,0.237
23071,0.361
23075,0.259
23077,0.732
23090,0.334
23094,0.4
23097,0.334
23103,0.258
23107,0.714
23117,0.325
23122,0.338
23124,0.225
23126,0.281
23129,0.729
23136,0.367
23141,0.362
23142,0.336
23147,0.374
23154,0.376
23159,0.316
23165,0.359
23171,0.721
23173,0.038
23175,0.41
23179,0.943
23182,0.762
23185,0.355
23188,0.363
23189,0.362
23209,0.355
23214,0.298
23215,0.341
23233,0.392
23241,0.296
23252,0.344
23255,0.396
23263,0.324
23281,0.308
23282,0.254
23289,0.28
23292,0.287
23296,0.379
23297,0.327
23301,0.363
23302,0.324
23304,0.342
23309,0.279
23312,0.337
23316,0.416
23321,0.263
23342,0.381
23344,0.339
23350,0.244
23367,0.729
23368,0.288
23374,0.302
23387,0.296
23389,0.713
23399,0.808
23403,0.813
23406,0.969
23414,0.338
23415,0.241
23419,0.757
23436,0.417
23439,0.838
23444,0.362
23445,0.301
23455,0.258
23469,0.241
23472,0.165
23477,0.307
23478,0.728
23479,0.381
23487,0.367
23490,0.365
23491,0.798
23492,0.208
23494,0.257
23496,0.235
23497,0.294
23506,0.215
23515,0.391
23528,0.224
23532,0.272
23549,0.687
23551,0.212
23552,0.216
23555,0.332
23556,0.333
23564,0.746
23583,0.327
23592,0.347
23597,0.967
23601,0.33
23605,0.715
23615,0.342
23619,0.288
23621,0.963
23626,0.714
23635,0.405
23637,0.38
23640,0.358
23646,0.313
23655,0.296
23672,0.753
23673,0.351
23682,0.29
23683,0.341
23699,0.326
23704,0.594
23707,0.977
23713,0.269
23714,0.253
23716,0.321
23718,0.676
23721,0.218
23735,0.297
23737,0.375
23744,0.329
23749,0.749
23755,0.341
23769,0.736
23772,0.299
23773,0.099
23774,0.754
23779,0.28
23782,0.414
23793,0.321
23803,0.959
23828,0.749
23833,0.736
23834,0.801
23844,0.377
23845,0.743
23852,0.803
23855,0.734
23867,0.29
23872,0.728
23874,0.399
23880,0.244
23886,0.239
23898,0.308
23900,0.266
23903,0.201
23907,0.258
23908,0.799
23912,0.285
23916,0.247
23917,0.311
23918,0.351
23922,0.399
23928,0.281
23940,0.723
23944,0.522
23945,0.387
23951,0.28
23966,0.299
23970,0.286
23971,0.354
23976,0.714
23980,0.304
23987,0.956
23988,0.362
23993,0.341
23997,0.269
23998,0.342
23999,0.813
24010,0.75
24015,0.749
24023,0.394
24033,0.275
24046,0.734
24060,0.416
24062,0.25
24065,0.723
24070,0.387
24071,0.288
24073,0.313
24079,0.329
24082,0.958
24084,0.379
24089,0.325
24094,0.448
24100,0.351
24105,0.238
24106,0.166
24108,0.724
24111,0.971
24120,0.409
24125,0.64
24134,0.749
24140,0.376
24151,0.319
24153,0.273
24154,0.378
24161,0.371
24166,0.356
24170,0.615
24176,0.208
24182,0.844
24188,0.367
24190,0.327
24201,0.965
24211,0.839
24215,0.737
24216,0.975
24219,0.306
24222,0.73
24240,0.982
24243,0.351
24245,0.4
24251,0.231
24256,0.976
24258,0.278
24261,0.363
24263,0.377
24264,0.397
24266,0.292
24273,0.379
24278,0.345
24289,0.967
24292,0.383
24293,0.351
24298,0.974
24299,0.332
24303,0.706
24304,0.392
24305,0.379
24329,0.326
24341,0.351
24345,0.778
24353,0.302
24358,0.974
24364,0.745
24367,0.334
24370,0.778
24377,0.383
24380,0.32
24381,0.237
24387,0.353
24391,0.358
24409,0.973
24413,0.395
24416,0.375
24427,0.416
24439,0.28
24443,0.397
24448,0.395
24454,0.642
24455,0.249
24461,0.212
24464,0.389
24468,0.215
24469,0.242
24501,0.304
24508,0.287
24519,0.375
24520,0.971
24538,0.464
24540,0.764
24550,0.378
24552,0.265
24561,0.321
24577,0.338
24579,0.368
24580,0.374
24582,0.338
24591,0.674
24592,0.378
24599,0.742
24602,0.316
24606,0.373
24617,0.348
24619,0.696
24630,0.242
24633,0.852
24634,0.723
24638,0.347
24641,0.364
24644,0.377
24645,0.844
24656,0.365
24661,0.348
24663,0.775
24667,0.397
24669,0.72
24682,0.4
24698,0.296
24699,0.765
24702,0.301
24703,0.367
24717,0.367
24724,0.972
24731,0.302
24737,0.262
24740,0.358
24743,0.275
24744,0.979
24755,0.455
24757,0.405
24765,0.391
24766,0.329
24776,0.762
24787,0.977
24789,0.444
24791,0.291
24792,0.277
24804,0.074
24812,0.42
24816,0.34
24817,0.401
24820,0.532
24828,0.308
24832,0.294
24836,0.306
24842,0.766
24846,0.245
24847,0.192
24848,0.979
24851,0.743
24855,0.815
24856,0.282
24871,0.45
24874,0.387
24877,0.391
24889,0.378
24897,0.282
24899,0.78
24908,0.38
24913,0.733
24923,0.301
24933,0.356
24971,0.345
24973,0.976
24993,0.444
24998,0.413
25000,0.974
25001,0.978
25002,0.386
25003,0.978
25009,0.264
25024,0.282
25026,0.28
25027,0.981
25034,0.289
25050,0.347
25057,0.393
25067,0.813
25075,0.347
25081,0.413
25085,0.412
25093,0.383
25097,0.36
25103,0.338
25104,0.384
25109,0.404
25112,0.878
25113,0.433
25114,0.312
25119,0.283
25121,0.293
25122,0.866
25124,0.757
25131,0.405
25134,0.888
25144,0.333
25147,0.782
25148,0.39
25149,0.4
25155,0.42
25169,0.699
25177,0.715
25178,0.311
25179,0.333
25180,0.698
25191,0.622
25199,0.343
25232,0.363
25241,0.415
25242,0.833
25243,0.262
25246,0.319
25259,0.735
25265,0.779
25278,0.769
25280,0.348
25284,0.392
25286,0.752
25288,0.329
25318,0.984
25330,0.747
25333,0.407
25339,0.38
25340,0.731
25346,0.41
25349,0.729
25351,0.272
25361,0.679
25366,0.402
25368,0.975
25369,0.449
25370,0.471
25375,0.071
25376,0.775
25377,0.377
25379,0.402
25382,0.433
25386,0.454
25389,0.429
25399,0.332
25400,0.976
25401,0.698
25407,0.308
25409,0.283
25412,0.403
25416,0.262
25418,0.398
25423,0.399
25436,0.4
25439,0.328
25442,0.413
25445,0.977
25446,0.382
25453,0.133
25456,0.362
25458,0.42
25460,0.367
25461,0.285
25468,0.861
25470,0.438
25471,0.291
25482,0.422
25501,0.834
25504,0.733
25515,0.336
25518,0.362
25528,0.41
25533,0.381
25543,0.304
25548,0.322
25564,0.289
25572,0.782
25576,0.354
25577,0.47
25587,0.318
25591,0.296
25596,0.276
25598,0.314
25617,0.344
25618,0.863
25620,0.345
25623,0.407
25626,0.366
25628,0.353
25633,0.425
25637,0.353
25644,0.288
25662,0.368
25663,0.407
25673,0.667
25678,0.348
25685,0.337
25691,0.318
25706,0.342
25707,0.219
25723,0.393
25725,0.411
25735,0.705
25740,0.359
25759,0.357
25761,0.81
25769,0.365
25774,0.282
25779,0.771
25781,0.386
25784,0.971
25790,0.952
25796,0.325
25816,0.357
25847,0.302
25850,0.24
25852,0.825
25856,0.361
25866,0.427
25867,0.762
25868,0.344
25869,0.448
25877,0.748
25878,0.376
25890,0.439
25898,0.864
25899,0.319
25906,0.962
25907,0.762
25915,0.962
25932,0.739
25939,0.396
25946,0.767
25951,0.715
25959,0.373
25961,0.392
25964,0.439
25969,0.327
25980,0.279
25986,0.32
25992,0.241
25998,0.336
26000,0.342
26006,0.356
26009,0.311
26016,0.438
26023,0.958
26038,0.384
26041,0.252
26050,0.387
26051,0.964
26057,0.386
26060,0.185
26062,0.314
26067,0.972
26068,0.266
26072,0.348
26074,0.826
26075,0.387
26081,0.759
26108,0.768
26112,0.971
26113,0.229
26115,0.32
26122,0.28
26139,0.297
26162,0.416
26165,0.356
26173,0.343
26177,0.365
26179,0.389
26184,0.229
26190,0.305
26204,0.367
26205,0.027
26212,0.814
26215,0.371
26227,0.868
26232,0.762
26237,0.441
26246,0.563
26248,0.783
26249,0.4
26260,0.397
26263,0.305
26267,0.948
26269,0.386
26271,0.776
26273,0.672
26286,0.383
26297,0.353
26309,0.405
26313,0.333
26319,0.412
26329,0.383
26330,0.766
26333,0.465
26361,0.869
26366,0.405
26376,0.965
26378,0.391
26382,0.376
26389,0.368
26391,0.318
26401,0.605
26415,0.296
26419,0.685
26421,0.975
26422,0.343
26423,0.762
26424,0.436
26441,0.723
26442,0.391
26446,0.82
26447,0.353
26448,0.364
26451,0.395
26459,0.284
26465,0.247
26476,0.318
26481,0.347
26487,0.976
26501,0.375
26513,0.739
26517,0.364
26527,0.823
26534,0.743
26535,0.963
26545,0.355
26550,0.29
26558,0.295
26571,0.747
26573,0.359
26575,0.371
26578,0.382
26583,0.857
26590,0.427
26593,0.841
26602,0.23
26606,0.752
26613,0.74
26615,0.363
26618,0.398
26628,0.979
26630,0.82
26635,0.325
26645,0.403
26648,0.194
26651,0.369
26660,0.227
26663,0.641
26664,0.625
26665,0.785
26673,0.695
26675,0.371
26676,0.429
26677,0.38
26679,0.427
26687,0.398
26689,0.421
26697,0.372
26737,0.776
26747,0.978
26748,0.4
26749,0.361
26754,0.945
26759,0.402
26760,0.762
26765,0.348
26769,0.307
26771,0.332
26776,0.406
26778,0.355
26780,0.436
26783,0.266
26785,0.394
26800,0.365
26804,0.268
26812,0.378
26816,0.351
26823,0.769
26834,0.36
26836,0.828
26841,0.768
26845,0.364
26849,0.353
26854,0.725
26858,0.402
26860,0.219
26866,0.356
26871,0.202
26873,0.504
26905,0.329
26907,0.318
26920,0.676
26924,0.317
26930,0.295
26942,0.734
26944,0.421
26949,0.832
26952,0.968
26956,0.389
26973,0.309
26977,0.357
26993,0.669
26997,0.275
26999,0.564
27021,0.363
27023,0.405
27025,0.022
27027,0.415
27032,0.618
27034,0.303
27036,0.554
27045,0.306
27050,0.252
27051,0.827
27055,0.369
27056,0.383
27060,0.367
27061,0.743
27066,0.729
27070,0.34
27073,0.229
27077,0.87
27085,0.36
27086,0.357
27099,0.381
27105,0.41
27109,0.367
27125,0.259
27135,0.412
27139,0.619
27140,0.969
27141,0.341
27142,0.339
27144,0.243
27148,0.396
27154,0.363
27162,0.745
27175,0.517
27176,0.356
27178,0.8
27197,0.354
27204,0.343
27205,0.363
27206,0.225
27207,0.315
27216,0.369
27230,0.339
27234,0.234
27241,0.407
27249,0.972
27251,0.198
27252,0.79
27256,0.763
27257,0.554
27263,0.326
27268,0.358
27269,0.334
27276,0.352
27279,0.597
27288,0.734
27295,0.229
27299,0.29
27302,0.371
27304,0.353
27316,0.779
27318,0.23
27330,0.327
27333,0.625
27335,0.361
27339,0.343
27341,0.377
27342,0.345
27345,0.548
27347,0.505
27354,0.592
27361,0.251
27375,0.717
27387,0.569
27390,0.566
27392,0.924
27399,0.236
27403,0.291
27410,0.385
27423,0.305
27429,0.238
27432,0.439
27436,0.333
27437,0.648
27441,0.649
27444,0.7
27445,0.284
27448,0.698
27454,0.366
27459,0.257
27465,0.338
27478,0.965
27479,0.269
27481,0.538
27483,0.717
27486,0.326
27498,0.399
27505,0.327
27507,0.344
27509,0.293
27514,0.307
27527,0.74
27535,0.198
27544,0.342
27545,0.331
27556,0.275
27563,0.374
27569,0.345
27585,0.686
27589,0.365
27605,0.391
27608,0.733
27609,0.37
27611,0.242
27621,0.442
27626,0.741
27629,0.32
27645,0.758
27651,0.368
27654,0.344
27656,0.726
27663,0.747
27673,0.258
27677,0.325
27678,0.346
27680,0.353
27681,0.343
27684,0.368
27688,0.367
27706,0.359
27709,0.324
27720,0.347
27722,0.388
27733,0.681
27734,0.712
27739,0.296
27746,0.394
27751,0.839
27755,0.33
27777,0.533
27783,0.327
27795,0.377
27805,0.361
27811,0.27
27815,0.289
27823,0.363
27856,0.304
27873,0.364
27883,0.38
27885,0.73
27887,0.848
27899,0.336
27921,0.409
27924,0.349
27927,0.367
27929,0.378
27932,0.363
27943,0.426
27945,0.474
27952,0.338
27957,0.82
27960,0.405
27966,0.395
27968,0.769
27980,0.744
27984,0.317
27994,0.388
27995,0.361
28002,0.774
28004,0.556
28006,0.25
28028,0.671
28042,0.773
28043,0.419
28055,0.768
28061,0.386
28063,0.722
28077,0.422
28090,0.757
28093,0.38
28095,0.332
28096,0.739
28098,0.86
28099,0.318
28111,0.314
28115,0.366
28123,0.382
28125,0.391
28126,0.75
28129,0.756
28131,0.299
28139,0.401
28146,0.268
28153,0.822
28155,0.367
28160,0.664
28166,0.318
28167,0.788
28176,0.68
28185,0.346
28187,0.717
28195,0.747
28203,0.275
28206,0.39
28209,0.287
28210,0.308
28211,0.325
28216,0.336
28234,0.411
28235,0.772
28248,0.32
28255,0.37
28266,0.366
28277,0.319
28286,0.37
28288,0.336
28289,0.644
28290,0.347
28296,0.351
28300,0.735
28306,0.275
28307,0.297
28309,0.338
28327,0.34
28336,0.313
28345,0.44
28355,0.269
28361,0.327
28362,0.358
28374,0.344
28380,0.682
28381,0.42
28393,0.308
28394,0.345
28405,0.389
28413,0.345
28426,0.759
28428,0.828
28429,0.777
28442,0.405
28445,0.282
28457,0.967
28459,0.761
28462,0.403
28478,0.257
28490,0.374
28492,0.402
28499,0.207
28500,0.388
28506,0.774
28509,0.375
28513,0.4
28516,0.352
28519,0.96
28526,0.262
28527,0.257
28528,0.816
28533,0.378
28547,0.352
28551,0.381
28563,0.396
28566,0.396
28568,0.407
28580,0.329
28589,0.348
28590,0.772
28606,0.375
28613,0.342
28615,0.259
28619,0.337
28629,0.633
28633,0.354
28635,0.74
28646,0.261
28648,0.72
28651,0.258
28660,0.728
28681,0.391
28693,0.592
28696,0.354
28703,0.386
28709,0.388
28712,0.762
28718,0.282
28719,0.741
28727,0.237
28730,0.768
28732,0.746
28740,0.327
28747,0.413
28752,0.714
28757,0.324
28764,0.375
28765,0.852
28770,0.792
28772,0.872
28783,0.345
28786,0.263
28796,0.318
28799,0.926
28806,0.663
28807,0.342
28815,0.375
28818,0.359
28823,0.432
28824,0.542
28831,0.961
28834,0.543
28841,0.373
28848,0.763
28882,0.4
28884,0.38
28904,0.319
28907,0.253
28919,0.303
28920,0.657
28928,0.244
28935,0.069
28936,0.247
28945,0.435
28950,0.892
28957,0.671
28963,0.266
28974,0.367
28980,0.339
28988,0.614
28999,0.368
29001,0.608
29004,0.256
29006,0.357
29012,0.385
29018,0.403
29027,0.328
29030,0.302
29032,0.324
29039,0.409
29043,0.384
29056,0.867
29064,0.766
29068,0.337
29069,0.35
29074,0.271
29076,0.351
29085,0.375
29088,0.743
29091,0.321
29092,0.679
29093,0.388
29094,0.555
29108,0.693
29114,0.341
29115,0.337
29118,0.339
29125,0.413
29127,0.766
29150,0.324
29152,0.174
29155,0.722
29165,0.275
29167,0.307
29174,0.382
29180,0.391
29185,0.374
29190,0.351
29192,0.976
29194,0.396
29220,0.37
29231,0.546
29237,0.609
29240,0.518
29247,0.366
29256,0.351
29275,0.327
29278,0.391
29280,0.87
29286,0.369
29288,0.695
29305,0.704
29327,0.41
29329,0.849
29333,0.41
29335,0.422
29342,0.979
29344,0.376
29353,0.337
29358,0.385
29373,0.271
29392,0.328
29393,0.673
29395,0.975
29403,0.818
29405,0.663
29410,0.408
29423,0.357
29427,0.752
29429,0.349
29432,0.366
29440,0.619
29447,0.353
29448,0.276
29452,0.527
29455,0.331
29461,0.301
29466,0.37
29474,0.319
29476,0.356
29486,0.557
29494,0.391
29497,0.607
29505,0.345
29511,0.787
29516,0.745
29522,0.38
29523,0.278
29524,0.229
29529,0.253
29533,0.347
29535,0.371
29548,0.251
29551,0.344
29563,0.344
29574,0.391
29575,0.302
29592,0.351
29599,0.54
29608,0.285
29613,0.412
29620,0.386
29630,0.768
29637,0.294
29638,0.419
29643,0.356
29648,0.339
29657,0.367
29659,0.408
29662,0.387
29665,0.352
29699,0.747
29706,0.674
29715,0.441
29716,0.382
29717,0.325
29721,0.456
29731,0.271
29735,0.213
29739,0.471
29742,0.617
29747,0.981
29749,0.767
29754,0.978
29773,0.267
29777,0.599
29779,0.315
29783,0.33
29786,0.364
29805,0.726
29811,0.457
29812,0.498
29815,0.644
29819,0.277
29833,0.265
29847,0.285
29854,0.746
29856,0.295
29859,0.319
29864,0.378
29865,0.387
29867,0.267
29885,0.486
29894,0.362
29900,0.308
29910,0.572
29928,0.308
29942,0.279
29951,0.38
29953,0.371
29962,0.218
29968,0.312
29974,0.865
29980,0.637
29987,0.199
29993,0.738
30001,0.708
30005,0.631
30015,0.298
30034,0.259
30041,0.23
30044,0.313
30058,0.238
30061,0.326
30064,0.344
30065,0.396
30069,0.348
30074,0.35
30076,0.195
30080,0.25
30086,0.821
30087,0.263
30092,0.318
30093,0.714
30096,0.343
30097,0.738
30098,0.285
30102,0.734
30106,0.34
30110,0.653
30111,0.961
30122,0.339
30128,0.286
30130,0.668
30131,0.329
30132,0.398
30135,0.346
30137,0.827
30157,0.763
30158,0.795
30162,0.294
30170,0.766
30174,0.276
30195,0.746
30196,0.35
30204,0.404
30207,0.861
30209,0.744
30212,0.354
30221,0.336
30225,0.743
30229,0.334
30231,0.334
30233,0.383
30237,0.395
30239,0.388
30242,0.372
30244,0.296
30249,0.386
30262,0.335
30286,0.373
30292,0.403
30303,0.291
30320,0.186
30322,0.273
30355,0.398
30356,0.323
30372,0.376
30375,0.347
30379,0.425
30384,0.393
30386,0.323
30394,0.368
30395,0.297
30396,0.34
30397,0.324
30402,0.324
30413,0.25
30416,0.41
30420,0.308
30422,0.839
30432,0.334
30434,0.382
30438,0.427
30444,0.165
30446,0.345
30455,0.369
30457,0.42
30459,0.336
30463,0.406
30468,0.409
30477,0.385
30478,0.362
30481,0.424
30482,0.353
30487,0.407
30491,0.411
30496,0.799
30501,0.295
30506,0.292
30511,0.342
30513,0.415
30516,0.335
30520,0.337
30531,0.391
30542,0.851
30555,0.393
30557,0.425
30568,0.4
30570,0.961
30584,0.323
30594,0.779
30614,0.359
30617,0.37
30618,0.813
30631,0.371
30632,0.336
30634,0.736
30636,0.326
30637,0.307
30639,0.331
30647,0.359
30649,0.255
30656,0.354
30660,0.363
30665,0.286
30669,0.371
30681,0.402
30683,0.844
30687,0.856
30694,0.417
